Bike_id,Timestamp,Latitude,Longitude,Battery_level,Charging
970a183f,1752665138668,37.7757419048128,-122.418771172753,98.42108734725046,false
970a183f,1752665139168,37.775269474546974,-122.41999863729797,96.90201454227305,false
970a183f,1752665139668,37.77501948034001,-122.4189436657991,95.88045459055463,false
970a183f,1752665140168,37.77548140518957,-122.42028249801102,94.44612561721475,false
970a183f,1752665140668,37.775200795319705,-122.4201548095212,93.43120491623124,false
970a183f,1752665141168,37.77417877210713,-122.41974857906891,91.62059076341716,false
970a183f,1752665141668,37.7753259052865,-122.41920222115465,90.57929625421777,false
970a183f,1752665142168,37.774522594677464,-122.41982846026806,89.67401944498776,false
970a183f,1752665142668,37.77559320866158,-122.4195191871083,89.06598923052915,false
970a183f,1752665143168,37.77493826043121,-122.42016526894085,87.23306418094441,false
970a183f,1752665143668,37.77452192826009,-122.42002916441625,85.91041435432311,false
970a183f,1752665144168,37.77555493934138,-122.41851756311544,84.56218917354616,false
970a183f,1752665144668,37.774987779552184,-122.41879487270849,83.62716487543165,false
970a183f,1752665145168,37.77510859503312,-122.42012247961087,83.04109374983804,false
970a183f,1752665145668,37.775376256961934,-122.4185930121769,81.14862723731447,false
970a183f,1752665146168,37.774713224593185,-122.41907073757716,90.61053782136932,true
970a183f,1752665146668,37.77460639714473,-122.41841658355001,88.7617231165207,false
970a183f,1752665147168,37.77508879054183,-122.41991894692043,87.563679394758,false
970a183f,1752665147668,37.774524458534124,-122.42026881812963,86.97138611963587,false
970a183f,1752665148168,37.774610285975854,-122.41951082392315,85.20602058093476,false
970a183f,1752665148668,37.77482280419616,-122.41885032302429,83.46575326858537,false
970a183f,1752665149168,37.77421285497076,-122.41948512012779,81.54057512900826,false
970a183f,1752665149668,37.77455110525819,-122.42005842036606,79.97500876975712,false
970a183f,1752665150168,37.773982161200166,-122.42025293736457,78.59652838978725,false
970a183f,1752665150668,37.77465029861266,-122.41947210473768,76.82146156882536,false
970a183f,1752665151168,37.77488880213794,-122.41956402388666,75.16486591512748,false
970a183f,1752665151668,37.77475105495179,-122.41844798960295,74.61651182604892,false
970a183f,1752665152168,37.775651672322624,-122.41855296518342,72.9513818201025,false
970a183f,1752665152668,37.77442478772518,-122.41845580601479,71.59000600691513,false
970a183f,1752665153168,37.77440420447994,-122.4201414114801,70.18033907528923,false
970a183f,1752665153668,37.775326429257774,-122.41853172256998,75.24473836228283,true
970a183f,1752665154168,37.77438483620131,-122.41963792835793,74.57435852868167,false
970a183f,1752665154668,37.77437099362428,-122.41845376790978,73.87573791825301,false
970a183f,1752665155168,37.77430957949405,-122.41971101669543,73.1963530061268,false
970a183f,1752665155668,37.77402419584058,-122.4194039399945,72.39430898673187,false
970a183f,1752665156168,37.77427300910929,-122.41939687119894,71.71990958024213,false
970a183f,1752665156668,37.77578890284602,-122.41857594210208,70.07434642731594,false
970a183f,1752665157168,37.77566846312571,-122.41856296407089,68.41248310517985,false
970a183f,1752665157668,37.77521419179243,-122.41858725887406,66.70965028683004,false
970a183f,1752665158168,37.77469715937763,-122.42010765028837,64.93353191373087,false
970a183f,1752665158668,37.77541525579025,-122.41953520758568,64.25395914145673,false
970a183f,1752665159168,37.77467290078594,-122.41908920569345,63.134318900527404,false
970a183f,1752665159668,37.77518465989438,-122.4192940283985,62.02064996630882,false
970a183f,1752665160168,37.775703443021165,-122.42029968859003,60.14181793443537,false
970a183f,1752665160668,37.77568697152704,-122.4199220145306,59.13195673501596,false
970a183f,1752665161168,37.77464676717882,-122.41941322622078,64.37274202219211,true
970a183f,1752665161668,37.77558972606232,-122.41915184786018,63.351320316081356,false
970a183f,1752665162168,37.77544696189416,-122.41948865448582,61.610467383364295,false
970a183f,1752665162668,37.774510686009975,-122.418958987362,60.38020870148735,false
970a183f,1752665163168,37.77459947670544,-122.41985809631029,58.50310344688135,false
